16, 3, 1.4279881546324482e+00, -2.3963796610897647e+00
16, 4, 1.2160398821266791e+00, 4.1160293975779888e-01
16, 5, -2.6167652676043565e+00, 3.7141968232656364e-01
16, 6, -1.6059695711743419e-01, -1.4925457218840238e-01
16, 7, 5.2358325811086359e-01, -1.1375572404390790e+00
16, 8, -1.1799145900259640e+00, 6.9196588074406684e-01
16, 9, 1.1461851657430842e+00, 3.8351188267477931e-01
16, 10, -1.0906906990915948e+00, 1.9557900985382631e-01
16, 11, 2.1431564502315253e-01, 1.4644658054436627e-01
16, 12, 6.4030861166723319e-01, 8.9344798514648868e-02
16, 13, -1.9433895397898460e+00, -7.8633147203790596e-02
16, 14, 1.0291110425977006e+00, -5.9918131755296100e-01
16, 15, -2.7918040593488752e-01, -1.6187077235705361e-01
16, 16, -9.8426417090431623e-02, 1.3233043384413504e-01
17, 0, 4.6213821174103620e+00, 0.0000000000000000e+00
17, 1, -3.0384899408492840e+00, 2.2604657975186009e+00
17, 2, -3.5175504591516753e+00, -1.5143847876447922e+00
17, 3, 4.5309469252368615e+00, -6.7521244154135796e-01
17, 4, 7.1148671174528233e-01, 2.1731210315675700e+00
17, 5, -2.2626961402685599e+00, 5.2475375257670209e-01
17, 6, 6.5572024076913771e-01, -1.8016381473632244e+00
17, 7, -6.4340174991352250e-01, -1.1944292943755153e+00
17, 8, -7.8529456412060672e-01, 1.8031610679799723e+00
17, 9, 4.9642602425022370e-01, -1.1165181865975420e+00
17, 10, -1.1526583693242969e+00, 1.8754266991524857e+00
17, 11, 9.8449921901892090e-01, -1.5580704021019682e+00
17, 12, -2.9009228058523528e-01, -6.2265702095347708e-01
17, 13, -1.5951312589152673e-02, 2.7126277359702367e-01
17, 14, 1.4295651113022110e+00, 2.5461968360513798e-01
17, 15, -5.7904521747209314e-01, -1.8749334240749346e-01
17, 16, -1.2007103458935037e-01, 1.0242386995494119e+00
17, 17, 7.5726269632426430e-02, -1.7119190264092716e-02
18, 0, -1.0567459260118923e+00, 0.0000000000000000e+00
18, 1, -6.9789969182331228e+00, -7.5893858359191468e-01
18, 2, -6.8450481216755477e-01, 7.1612649839358205e-03
18, 3, 5.3318539036325552e+00, 1.6628944288929945e+00
18, 4, -8.9327181035737646e-01, 1.4369301054637236e+00
18, 5, -2.5130481964551543e+00, 5.6347846448958239e-01
18, 6, 2.9553736011957659e+00, -2.5647876440139599e+00
18, 7, 2.9397422987199140e-01, 1.1147532752256737e+00
18, 8, -5.8896815322523288e-01, 1.9360898010378920e+00
18, 9, 5.7489467146858775e-01, -1.7827538989596887e+00
18, 10, -4.9869332367922747e-01, 2.4064891931390511e+00
18, 11, 7.9226030871423869e-01, -1.3750546117843951e+00
18, 12, -6.8093219087276668e-02, -8.2680638699764453e-01
18, 13, 3.2666384783522151e-01, 4.6419122266901991e-01
18, 14, 1.6762814650379616e+00, 3.5504908959490650e-01
18, 15, -9.4180361612466856e-01, 2.2374330096375888e-01
18, 16, 6.5338439858752306e-01, 7.4444229869952872e-01
18, 17, -5.0198834837684736e-01, -4.0022465200629892e-01
18, 18, -4.2346899813494404e-02, 6.0114387608233818e-03
19, 0, -2.8411753254224776e+00, 0.0000000000000000e+00
19, 1, -7.9562574716394652e+00, -2.8714668830976340e+00
19, 2, 3.5535179581680465e+00, -1.4245275267880440e+00
19, 3, 3.0819076534801155e+00, 2.2458765740635096e+00
19, 4, -2.7123563206055725e+00, -1.3128960195642114e+00
19, 5, -8.5486850189992869e-01, 4.1241848259488112e-01
19, 6, 2.2747904971394206e+00, -1.0691499162898694e+00
19, 7, 1.3515966389322687e+00, 2.8211023366159500e+00
19, 8, 1.2792640285136367e-01, -1.9887661481175176e-01
19, 9, 7.6750911812380851e-01, -7.7887717817570912e-01
19, 10, -1.0557061302518067e+00, 1.8448589815679262e+00
19, 11, 1.3373595967189991e+00, -7.9388601698099548e-01
19, 12, -1.4879336273623593e+00, 5.8029831078681127e-01
19, 13, 6.3698787650958599e-01, 7.7079620593203169e-01
19, 14, 3.4940686979190827e-01, -6.9583562270456778e-01
19, 15, -4.3814870458908300e-01, 5.8350909947957286e-01
19, 16, 1.6661569166352236e-01, 2.1436604688369974e-02
19, 17, 1.7701038691906490e-01, -3.9097739491990480e-01
19, 18, 3.0544885684539902e-01, 6.9425938895904549e-01
19, 19, -1.0640803218814483e-01, -5.4601439210490736e-03
20, 0, -3.3170232329279394e+00, 0.0000000000000000e+00
20, 1, -2.6909284842885488e+00, -4.9316951340965631e-01
20, 2, 7.0959044145618977e+00, -9.9468367980272721e-01
20, 3, 4.2417365243458399e-01, -6.9819602810618175e-01
20, 4, -3.7614398243095328e+00, -1.6464903929262640e+00
20, 5, 1.9149556653025586e+00, -4.2189565717009014e-01
20, 6, 9.1211631573331142e-01, 1.2454088448210109e-01
20, 7, -1.5771198157056388e+00, 3.2135770984255547e+00
20, 8, 3.4118068207574836e-01, -2.4259894495672678e+00
20, 9, 7.0171462322625455e-01, 1.3958582954074779e+00
20, 10, -1.5384784941518146e+00, 6.5990687681316496e-01
20, 11, 2.7508817944282709e+00, -1.8508449501488871e+00
20, 12, -2.5453304697454473e+00, 1.8862122467459597e+00
20, 13, 3.6832184091233916e-01, 1.0655509774758836e+00
20, 14, 1.3215858169460179e-01, 1.0930386073042818e-01
20, 15, -7.7605552860412697e-01, 1.3531280493656386e-01
20, 16, 3.3043818793002605e-01, -2.0936487334632625e+00
20, 17, -1.6356358425060946e-02, 8.5352711083415925e-02
20, 18, 4.9692001712152073e-01, 4.2336098048937004e-01
20, 19, 5.8407845367453515e-01, -2.8494130113255445e-01
20, 20, 1.3134849122897166e-01, 2.1592770930951560e-02
21, 0, -4.4321196133999798e+00, 0.0000000000000000e+00
21, 1, 2.6987081004258195e+00, 1.3065957943005424e+00
21, 2, 7.2800455601491292e+00, 1.0641561252720708e+00
21, 3, -3.0747088055524894e+00, -6.3425860964969671e-01
21, 4, -3.1215385710192640e+00, 1.4958735604729025e-02
21, 5, 2.0925782578645751e+00, -4.5645640812195154e-01
21, 6, 1.0719928191268111e+00, -8.9906533416711065e-01
21, 7, -1.6321347237709887e+00, 1.6551279854590024e+00
21, 8, -1.4439571565593470e+00, -2.9802189492990752e+00
21, 9, 5.8864632228764424e-01, 1.7797949211853603e+00
21, 10, -1.3879654151520973e+00, -7.7238203083734147e-01
21, 11, 3.1508724274985056e+00, -2.3700921264510550e+00
21, 12, -2.3709921626287067e+00, 2.2307494701691016e-01
21, 13, 1.1303770260851724e+00, 3.3705279786270925e-01
21, 14, -3.4445270682936124e-01, -5.4421615393047768e-02
21, 15, -1.7875846709284912e-01, 7.8774854734176736e-01
21, 16, -1.7026617140172856e-01, -1.4868258859663692e+00
21, 17, 3.7313034980329896e-01, 8.9808643986477010e-01
21, 18, -4.1902755726405244e-01, -3.0836820286246314e-01
21, 19, 4.3199392044876944e-01, 2.3425296267652902e-02
21, 20, 1.0839161363702260e-01, -2.0718704442962713e-02
21, 21, 7.0176790752346048e-03, -1.2549128791761105e-01
22, 0, -4.8878962711951370e+00, 0.0000000000000000e+00
22, 1, 3.2808771168113533e+00, -6.6944557390337200e-01
22, 2, 4.4484019067566889e+00, 2.4208517809352843e+00
22, 3, -4.7782681932778184e+00, -5.2234600119395180e-01
22, 4, -7.7546196304970028e-01, 1.2631164645732280e+00
22, 5, 6.9954116135146205e-01, 3.2091448195409561e-01
22, 6, 5.2312580217285054e-01, -1.3309754342143927e+00
22, 7, -1.1638387574251079e+00, -4.7563175534044250e-01
22, 8, -1.1472027666746047e+00, -1.1284096754263000e+00
22, 9, 1.0948347670872662e-01, 7.5578855825561941e-01
22, 10, 7.5522760074385586e-01, -1.5436814521798206e+00
22, 11, 8.2955766286728816e-01, -2.5932498945215376e-02
22, 12, -1.5505184143931499e+00, 2.5029454917346636e-02
22, 13, 2.3777753448818562e+00, -1.0193632306491351e+00
22, 14, -8.6005255181298834e-01, 3.9447103615874851e-01
22, 15, 6.1754252719205349e-01, -1.3030147041315807e+00
22, 16, -8.8100263419195621e-02, 9.0087845671207534e-01
22, 17, -5.0620718049866775e-01, 1.4063874963254832e+00
22, 18, -2.6988213157459578e-01, -1.2421694748907564e+00
22, 19, 5.4051992824321027e-01, 5.3475725646318484e-01
22, 20, -4.7408170158548479e-01, 3.8708110252600780e-01
22, 21, 4.6715690118575481e-01, -7.9134763894342108e-01
22, 22, 4.6138687901910655e-02, 3.2514415360191354e-02
23, 0, -1.6698133403750741e+00, 0.0000000000000000e+00
23, 1, 4.0846792573160178e+00, -1.4490948556728289e+00
23, 2, 1.5969657403816592e-01, 1.0210050729342934e+00
23, 3, -4.5424322019900591e+00, -1.0300095458096600e-01
23, 4, 1.9937948412155444e+00, -6.3383168607391904e-01
23, 5, 3.6072546626175606e-01, 1.4033899790028370e+00
23, 6, -2.9680082508317218e-01, 8.9680002979967473e-03
23, 7, -7.5099402898347811e-01, -6.2856257628061507e-01
23, 8, 2.1420384614257429e-01, -6.1873300681579624e-01
23, 9, 1.1053536435862223e+00, 1.4340587259596729e+00
23, 10, 1.6413407192307718e+00, -2.6464105198981045e+00
23, 11, -7.3174499066833643e-01, 2.0928342482753708e+00
23, 12, -1.4339502761466976e+00, 6.9601917295072757e-01
23, 13, 1.8220834141829401e+00, -1.5602063795905667e+00
23, 14, -7.2869054930078370e-01, 4.5806997535630423e-01
23, 15, -3.1568107760267622e-01, -2.0129787401514823e+00
23, 16, 1.3129842590453187e+00, 8.3217127408687430e-01
23, 17, -3.2941532467015366e-01, 4.5602834204942055e-01
23, 18, -5.7706242227902227e-01, -8.6138984723041312e-01
23, 19, 4.5160888282097073e-01, 1.3307396479872395e+00
23, 20, -6.1378013301362389e-01, 3.2220476291300881e-01
23, 21, 6.2404034282241505e-02, -7.6068288547319396e-01
23, 22, -3.6587994560800263e-01, -6.3355983287586307e-02
23, 23, -2.4643761673216438e-02, -1.0357966431286801e-02
24, 0, 5.7069502639710867e-01, 0.0000000000000000e+00
24, 1, 5.9274922936167540e+00, 2.0704003824657297e-01
24, 2, -1.9316360168459448e+00, -2.9848442420164251e-01
24, 3, -4.2388603757861150e+00, -1.9044180720638704e+00
24, 4, 1.6231381985132680e+00, 1.1459219473194617e+00
24, 5, 1.7027774541483092e+00, -6.2083331472872672e-01
24, 6, -8.7473067955738903e-01, 1.5848062829791389e+00
24, 7, -5.2802965917270750e-01, 2.7138284772995902e-01
24, 8, 1.5675845891204354e+00, -3.6271266703946548e-01
24, 9, 1.3782060198139430e+00, 1.6766057725466070e+00
24, 10, -9.8797312964932227e-01, -1.0498933192246540e+00
24, 11, -1.1236665493861964e+00, 1.6666888379089884e+00
24, 12, -4.4654788294507641e-01, 1.5115387089321237e+00
24, 13, 1.4094785265798571e+00, -7.1410584387790732e-01
24, 14, -1.3796189094699496e+00, 2.3407394693841332e-01
24, 15, -1.1501796177605026e+00, -7.7394628516330566e-01
24, 16, 1.2350235979438602e+00, 6.0945012564588674e-01
24, 17, -4.3845617748844096e-01, -1.2219872987461466e+00
24, 18, 5.9130462634833880e-01, 2.2228802501278513e-01
24, 19, 4.7564925614904435e-01, 1.0663658484386143e+00
24, 20, 4.5098679597535982e-02, -6.7935547815937525e-01
24, 21, 6.6774031689819513e-01, 5.7667538460212310e-02
24, 22, -4.6081313343700575e-01, 1.0588069652218826e+00
24, 23, -2.9899495198559584e-01, -4.2464448037064340e-01
24, 24, 3.4596027305882307e-02, 5.1455980831565225e-02
25, 0, 1.5224320258924773e+00, 0.0000000000000000e+00
25, 1, 4.6480868574574945e+00, 1.9377398629288551e+00
25, 2, -1.8973231734902425e+00, -8.1508912474093242e-01
25, 3, -2.7406720687488417e+00, -2.4142000263750525e+00
25, 4, 1.5047164478730031e+00, 2.5637377887538233e+00
25, 5, 4.4073816462719392e-02, -1.3485473388866862e+00
25, 6, 3.9032310210331028e-01, 7.0175823712239904e-01
25, 7, -1.1831277276642782e+00, -4.5471149129002846e-03
25, 8, 1.2464939407851077e+00, -6.7156114500052888e-01
25, 9, 1.1353621349660989e+00, 1.7189263650672941e+00
25, 10, -2.4305295252631587e+00, 6.3712950956073688e-01
25, 11, -1.2525925542274710e+00, 7.1527665336570101e-01
25, 12, 1.3753651035256116e+00, -1.5078230606736989e-01
25, 13, 1.2532156244000738e+00, -8.4153902373551182e-01
25, 14, -1.8894846134141707e+00, 7.1040750835124344e-01
25, 15, -5.0871258328393176e-01, 3.1675412575910739e-01
25, 16, 9.6562476754579885e-01, 1.1878304314878074e+00
25, 17, -1.3507277083489588e+00, -1.6247490543213019e+00
25, 18, 1.1283282465062283e+00, 9.8143439356666740e-01
25, 19, -6.5700846458138018e-01, 3.7727644179628583e-01
25, 20, 2.9313167399741524e-01, -1.0868454232410334e+00
25, 21, 3.6709084905022615e-01, 5.5574634766613333e-02
25, 22, -9.4254846404943016e-01, 1.5637249718445816e+00
25, 23, 5.9279571240455875e-01, -6.3176559481292316e-01
25, 24, -4.0373530781241496e-01, -7.8599400720091597e-02
25, 25, 4.4173927866179317e-02, -5.0042844287446736e-02
26, 0, 1.1351384638490738e+00, 0.0000000000000000e+00
26, 1, 1.4179783247891362e+00, 9.9129487629663937e-01
26, 2, -1.5025043645802232e+00, -5.8920713014974889e-02
26, 3, -3.8109133640056148e-01, -1.3147256888185044e+00
26, 4, 2.6139218629871337e+00, 1.0711834478902831e+00
26, 5, -8.8134841249933149e-01, -1.0027222082116360e+00
26, 6, -1.7534582301777712e-01, 6.0040956061742490e-01
26, 7, -4.1956363958397441e-01, -1.5567301074874864e+00
26, 8, -2.5041496734888524e-01, 3.3255640672470188e-01
26, 9, 3.2382701065833680e-01, 1.1407166971223099e+00
26, 10, -8.5467597823566777e-01, 4.9400427285560766e-02
26, 11, -3.7725732103536297e-01, -5.5496648389735082e-01
26, 12, 1.3301957667295819e-01, -7.3763722285415145e-01
26, 13, 1.1542641468576105e+00, -1.3330552852611649e-01
26, 14, -2.1924261118050734e+00, 4.8326746188455660e-01
26, 15, 1.4808044789342916e+00, 4.2944017682193514e-01
26, 16, 1.0055664605909809e+00, 1.8232739677504872e+00
26, 17, -1.8734874550928835e+00, -1.5346323995191971e+00
26, 18, 8.2590806521469884e-01, 1.0814164899175869e+00
26, 19, -7.5761445979077779e-01, -1.8529023967854230e-01
26, 20, -6.7925384380269460e-01, -2.0024518321776914e+00
26, 21, 4.9881222274173859e-01, 5.8731605737628456e-01
26, 22, -2.4914273685534552e-01, 8.8562030371754141e-01
26, 23, 9.3702468296587094e-01, -5.1555324856213347e-01
26, 24, -9.1654877255590891e-02, 2.5778850563907807e-01
26, 25, -1.4979070912242429e-01, 4.3015023306715200e-01
26, 26, 3.4291827230039179e-02, 2.8381021388089938e-02
27, 0, 1.2761889494430023e+00, 0.0000000000000000e+00
27, 1, 6.8731960887174426e-01, -1.4476306292145288e-01
27, 2, -2.6728588444968886e+00, -8.0387568017214572e-01
27, 3, 2.5471781381037362e-01, 1.4042039523653658e+00
27, 4, 3.5915341523627218e+00, -4.8582266986145273e-01
27, 5, -6.2751671890609773e-01, -2.2542971602844111e-01
27, 6, -2.0799162669009066e-01, 7.0697793025115696e-01
27, 7, -2.9411538917640490e-01, -1.7371564293388393e+00
27, 8, 5.2646467147955023e-01, 1.9212389166919823e+00
27, 9, -2.1389025072684085e+00, -2.0341164513067239e-01
27, 10, 1.2306475525573326e+00, -1.5958511973099456e+00
27, 11, 1.9492107861297334e+00, -6.3152298449054267e-01
27, 12, -8.3708199786587345e-01, -4.2018619956237534e-02
27, 13, 2.7938397308067398e-01, 2.0078788752112475e-01
27, 14, -1.3633870592208839e+00, 1.8211218509321889e-01
27, 15, 2.8324173471804728e+00, -1.0865548988113762e+00
27, 16, 2.2735869912736215e-01, 7.4643175035913623e-01
27, 17, -1.0145672212396817e+00, -2.1009041361822142e-01
27, 18, 3.2253599273018706e-02, 6.4407235094510773e-01
27, 19, -8.3148931625489608e-01, -6.0404797554796175e-01
27, 20, 1.6203198508326824e-01, 3.1296572150397300e-01
27, 21, 1.7512986619761192e-01, -8.2807034816532746e-02
27, 22, -3.0098348993121488e-01, 1.9332466346227756e-01
27, 23, 9.0765613809615742e-01, -4.7765623821428332e-01
27, 24, -6.7484058428634819e-01, -2.7231218644767751e-03
27, 25, 6.3709104164259589e-01, 3.5160315469515968e-01
27, 26, 2.0243843142482520e-02, 3.7381744362291697e-01
27, 27, -3.5148094952810856e-02, 7.2555673289955339e-02
28, 0, 7.5000681871101849e-01, 0.0000000000000000e+00
28, 1, 3.2358838108041021e-01, -1.0086942164370445e+00
28, 2, -2.3709070646461416e+00, -1.6118992035476476e+00
28, 3, -3.0502901152391110e-01, 3.4470256102813457e-01
28, 4, 7.6438573663694032e-01, 8.2697327465654979e-01
28, 5, -3.2889321028566493e-01, 2.3576399537373141e-01
28, 6, 3.7819256613459917e-01, -1.0419315383138271e-01
28, 7, -9.2269514632980176e-01, -8.1793690511951989e-01
28, 8, 1.5755805758597066e+00, 2.3315413888736156e+00
28, 9, -7.4726862646318593e-01, -8.9843725664997165e-01
28, 10, -3.3407524488860679e-01, -1.6180550959568025e+00
28, 11, 1.8161509078275486e+00, 1.0929836890812379e+00
28, 12, 9.0805035192518258e-01, 2.5710555833818377e-01
28, 13, -6.4511771950105889e-01, -5.7576600600761563e-01
28, 14, -9.5640789366994361e-01, 4.1484218052447769e-01
28, 15, 1.9820941632395572e+00, -7.3635881582937590e-01
28, 16, -1.5075813590278679e+00, 3.8175035851735667e-01
28, 17, 1.4078431052228750e+00, -5.3642081276522391e-01
28, 18, -5.7823376052750886e-01, 3.0933678458047259e-01
28, 19, 2.7843126485665048e-01, -1.9003651907977743e+00
28, 20, 5.9929922358092058e-01, 1.4407042264793339e+00
28, 21, -1.4443970060367523e-01, 1.4960367282744746e+00
28, 22, 2.1334601544295468e-02, -1.0463148575683505e+00
28, 23, 1.0697297097663026e-01, 2.8415965418371170e-01
28, 24, -1.3289138662349056e+00, 8.1321705424737478e-01
28, 25, 8.7742667152674669e-01, -2.7581430793714456e-01
28, 26, -4.7597923220391553e-02, -3.2509204076623044e-01
28, 27, -4.7463253104098511e-02, 4.8686491678348709e-01
28, 28, -5.5113264357678797e-04, 9.6964133187212961e-02
29, 0, 1.5478259109567765e+00, 0.0000000000000000e+00
29, 1, 5.1490883291051581e-01, -4.2346739284581802e-01
29, 2, -2.0590603370192153e+00, -1.3493194740064851e+00
29, 3, 9.4596863972052958e-01, -1.3178765971530587e-01
29, 4, -1.5764093345394137e-01, 2.0671026382214289e-01
29, 5, -1.4652963148421030e+00, -1.4316674938667798e-01
29, 6, -6.8721818468222756e-02, -5.3232756553327332e-01
29, 7, -1.5247309971266877e-02, -2.6346473646136448e-01
29, 8, 1.3435383804821190e+00, 1.0813881810610149e+00
29, 9, 1.0180449136641674e+00, -9.7743021993136481e-01
29, 10, -1.5614592018690918e+00, -9.8071561950853747e-01
29, 11, -7.2568596815707598e-01, 1.9775422818249995e+00
29, 12, 1.5297121675501009e+00, 2.4400642945292500e-01
29, 13, -7.6224937785203684e-01, -6.7541976378619262e-01
29, 14, 2.7702874983224846e-01, 3.0376113654281878e-01
29, 15, 1.6864117759103650e+00, -1.9594188561289239e-01
